order_id,post_ms,ryw_ms,total_ms,polls
41d3e754-bdeb-4d14-97e5-950235c584ad,1.3474580000547576,0.6689169999845035,2.016375000039261,1
6ad0fa7e-f11e-4148-aebb-502c1ce3f357,1.5907080000943097,0.7485839996661525,2.339291999760462,1
62bba0cf-7cf2-4f8d-9888-22c31ed63e6a,1.5909169997030403,0.6943749999663851,2.2852919996694254,1
758ee3e1-3397-4df6-88a7-a08f3937f988,1.6043329997046385,0.6519590001516917,2.25629199985633,1
4112ca70-08ee-4d8b-9305-dbe9e168f8ef,1.5217909999591939,0.720834000276227,2.242625000235421,1
fb7b5c4b-7dd6-4f29-a1c5-4f093ed1392e,1.4626249999309948,0.669209000079718,2.1318340000107128,1
98f51564-69a1-4a28-b2f2-4b166f761584,1.5142909996939125,0.8035420000851445,2.317832999779057,1
eaa25e19-b22a-4e96-9da4-645860da0394,1.1974999997619307,0.7452909999301482,1.942790999692079,1
cd453ae8-184b-4113-8ff0-6e0013e67691,1.5045409995764203,0.6740000003446767,2.178540999921097,1
8fcbeea1-e73f-4552-85bf-d44baf969b04,1.547374999972817,0.661209000099916,2.208584000072733,1
fc1c20ff-7516-4607-b3fa-0fedf65d6073,1.2289579999560374,0.7729170001766761,2.0018750001327135,1
0d67262a-28fb-4fc4-96d3-a16a3450189f,1.5935410001475248,0.6682089997411822,2.261749999888707,1
52998c16-a584-4dfe-8fc5-14aeecefce5f,1.6373749999729625,0.701917000242247,2.3392920002152096,1
fe1d2ff5-8c32-4418-8c6b-aa5becd5beee,1.4194999998835556,0.6985420000091835,2.118041999892739,1
61696119-be94-42fb-8e91-d8c264892832,1.360166999802459,0.737041999855137,2.097208999657596,1
6ecba6b4-32f8-434a-ad62-467f16fb5734,1.6095000000859727,0.7125840002117911,2.322084000297764,1
a46a22d2-89e4-467e-ab2e-459ddeff1138,1.5592920003655308,0.6612079996557441,2.220500000021275,1
d4b29300-469e-4182-a772-e6b315adccf2,1.2361250001049484,0.6622910000260163,1.8984160001309647,1
21ba5114-8825-40cb-b976-d5ab876aa390,1.455166999676294,0.7124580001800496,2.1676249998563435,1
a0e55ca1-7779-490c-8a6b-cd5c85139cff,1.4042500001778535,0.7877079997342662,2.1919579999121197,1
14c79ac3-9243-4a62-95a2-e1d650a1c9a8,1.4902909997545066,0.7184999999481079,2.2087909997026145,1
1f172686-6ed3-4133-a5f8-a743b9c5ead2,1.6256250000878936,0.6674159999420226,2.293041000029916,1
873918f8-ce1f-4867-99ce-a3375174156a,1.5247910000653064,0.6857500002297456,2.210541000295052,1
21b44dfc-a854-4be3-bf58-1c044a181fe6,1.5771670000503946,0.7796250001774752,2.3567920002278697,1
c5a4b52a-08ee-49cc-b226-99f154e6a76f,1.4795000001868175,0.6599999996979022,2.1394999998847197,1
b0369e04-4a7f-40af-98dc-5a4082b6b256,1.4248330003283627,0.6814579996898829,2.1062910000182455,1
5e0e4283-c561-4363-8b75-9915af0efe07,1.3579579999714042,0.7332919999498699,2.091249999921274,1
2dfde6f0-fb0d-4aa4-aafa-1a9dd1349384,1.3755420000052254,0.7064579999678244,2.08199999997305,1
a5db31be-6cec-4377-ad0e-d75e356164f0,1.3653329997396213,0.7522079999944253,2.1175409997340466,1
39a57216-5da9-4675-b20b-bace68790d43,1.623541999833833,0.7407500002045708,2.364292000038404,1
a8b67fa0-c9f5-4bd0-a1a2-784c39ca834f,1.5232920000016748,0.7080419995872944,2.231333999588969,1
c948d844-7269-405a-9af4-efaf2ffdf884,1.5729169999758597,0.7248330002767034,2.297750000252563,1
863c32ac-50e6-42a9-abaa-310ce78c0a53,1.6825839998091396,0.6539999999404245,2.336583999749564,1
bfbfa1a3-4679-4b42-bfe5-3e9e2aa3741b,1.5840420001040911,0.6449170000450977,2.228959000149189,1
adf8d389-15f3-41d7-a903-89a67fed6d9a,1.508708000073966,0.6661249999524443,2.1748330000264104,1
1ba63e04-b1b7-4dac-b229-2fc1271a774a,1.4777080000385467,0.7263329998750123,2.204040999913559,1
d9d732c2-15fb-4933-b1c6-2b39a8aa58dd,1.5272079999704147,0.7170419999056321,2.244249999876047,1
e353cd1f-0c5f-4a88-88f0-e1de09455791,1.5765829998599656,0.6725830003233568,2.2491660001833225,1
bfdca448-6eda-4b5e-9579-a7c6b097cc6b,1.6365829997084802,2.920500000072934,4.557082999781414,1
af3848d9-9585-46d7-abc9-adc31291b7a2,1.3853330001438735,0.7089579999046691,2.0942910000485426,1
21cd5835-2176-498d-afb9-185d0c5d2a2b,1.551374999962718,0.7298330001503928,2.2812080001131108,1
52d4aa5f-1649-4b80-bfc1-fe0a80dd1561,1.6389170000365993,0.7233749997794803,2.3622919998160796,1
9b61bb49-4e6b-4d55-81e4-9abfbee1e6df,1.6539580001335707,0.7003750001786102,2.354333000312181,1
53812093-2eaf-46c8-b055-97f1e06c9fdc,1.4329170003293257,0.687999999627209,2.1209169999565347,1
e0095ddd-a94c-49f5-86e3-9c70c5c20c7d,1.5821249999135034,0.7292909999705444,2.311415999884048,1
275bd3f7-f895-47d1-a87c-0355f50e2ae1,1.3766669999313308,0.7294160000128613,2.106082999944192,1
4c0c6f84-a400-4b0d-ae03-eed80d40b876,1.630624999961583,0.6620419999308069,2.29266699989239,1
2b1f3804-3f55-45a1-a31b-02d2cbaa4ba1,1.5423330000885471,0.6600840001738106,2.2024170002623578,1
2daf3793-bc79-42f1-9af6-a0b4d542a4f2,1.745834000303148,0.7235409998429532,2.4693750001461012,1
1ed7abb0-e76d-4b25-9ba6-2adf2e873a26,1.5457500003321911,0.7276669998645957,2.273417000196787,1
25be0b0a-3d2a-42c2-a720-c5fe67f5a341,1.374166999994486,0.6548330002260627,2.029000000220549,1
e6480ff2-bb98-4a78-9a4c-b2c9ea51b81e,1.6133750000335567,0.6869169997116842,2.300291999745241,1
8d38f0c8-d42d-4d15-bc81-c3d13107db81,1.20158400022774,0.641375000213884,1.842959000441624,1
47403dc7-4b4a-490f-8426-155feb3215a9,1.6076249999059655,0.6563749998349522,2.2639999997409177,1
